"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","08/12/2020","","Reunião com Embaixador Otávio Brandelli do Itamaraty","Itamaraty","16:45","17:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/12/2020","","Acompanha o Ministro de Estado das Comunicações, Sr. Fábio Faria, em audiência com o Presidente da Associação Brasileira de Emissoras de Rádio e Televisão (ABERT), Flávio Lara Resende, e presidente da Associação Brasileira de Rádio e Televisão (ABRATEL), Márcio Novaes","Gabinete do MCOM","11:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/12/2020","","Reunião com representantes da ABINEE","Gabinete da SEXEC","17:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/12/2020","","Acompanha o Ministro de Estado das Comunicações, Sr. Fábio Faria, em reunião com o Vice-Presidente da Viasat Inc, Jeff Eddington","Gabinete do MCOM","14:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/12/2020","","Representa o Ministro de Estado das Comunicações, Sr. Fábio Faria, na cerimônia de abertura do Fórum "" O Controle no Combate à Corrupção - 2020""","Palácio do Planalto","10:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/12/2020","","Despacho com a equipe da Assessoria de Comunicação do MCOM","Gabinete da SEXEC","14:40","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/12/2020","","Reunião Extraordinária 258ª do Conselho de Administração da Telebras","Videoconferência","09:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/12/2020","","Presidente da Câmara do Comércio e Indústria Brasil Coreia do Sul, Chung Suk","Gabinete do MCOM","11:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/12/2020","","Entrevista com o Sr. Beat Grüninger","Videoconferência","14:15","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/12/2020","","Reunião com o Secretário Executivo do MCTI Leônidas de Araújo M. Júnior.","Gabinete da SEXEC","15:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/12/2020","","Reunião com o Sr. Marcos Ferrari, Presidente do Conexis Brasil e equipe","Videoconferência","16:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/12/2020","","Reunião interna com a equipe da CGGP e SPTI do MCOM","Gabinete da SEXEC","00:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/12/2020","","Reunião com Sr. Mauro Collatto da Junto Telecom","Gabinete da SEXEC","17:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/12/2020","","Reunião de alinhamento com a equipe da Assessoria da  Secretaria Executiva do MCOM","Gabinete da SEXEC","10:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/12/2020","","Reunião com Wilson Diniz Diretor da Secretaria de Telecomunicações do MCOM e Dra Carolina Bicca Consultora Jurídica do MCOM","Gabinete da SEXEC","16:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/12/2020","","Acompanha o Ministro de Estado das Comunicações, Sr. Fábio Faria, em reunião com o Ministro de Estado da Saúde, Sr. Eduardo Pazuello.","Videoconferência","10:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/12/2020","","Despacho com o Coordenador Geral de Entidades Vinculadas da Secretaria Executiva do MCOM, Sr. Thiago Botelho","Gabinete da SEXEC","18:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","14/12/2020","","Reunião com o Secretário Executivo do Ministério da Saúde, Sr. Elcio Franco Filho","Minis´tério da Saúde","14:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","14/12/2020","","Reunião de Alinhamento com os Secretários do MCOM","Salão Nobre do Bloco ""R""","16:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","14/12/2020","","Reunião interna com a equipe da CGGP e SPTI do MCOM","Gabinete da SEXEC","10:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","15/12/2020","","Reunião com o Sr. Márcio Kazuaki, Diretor Administrativo Financeiro da EBC","Gabinete da SEXEC","15:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","15/12/2020","","Reunião com a equipe da Assessoria de Comunicação do MCOM","Gabinete da SEXEC","18:20","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","15/12/2020","","465ª Reunião Ordinária do Conselho de Administração da Telebras","Videoconferência","09:30","13:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","15/12/2020","","Reunião com o Secretário Executivo do Ministério da Saúde, Sr. Elcio Franco Filho","Ministério da Saúde","14:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","16/12/2020","","Reunião SEPPI - SAJ - MCOM","Videoconferência","19:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","16/12/2020","","Acompanhar o Ministro de Estado das Comunicações, Sr. Fábio Fabia, durante encerramento da Reunião Técnica Digital Argentina-Brasil por videoconferência, com participação dos Embaixadores do Brasil na Argentina e da Argentina no Brasil e da Secretária de Inovação Digital da Presidência da Argentina, Micaela Sánchez Malcolm","videoconferência","17:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","16/12/2020","","Participa de Abertura da Mesa Técnica Digital Brasil- Argentina","Videoconferência","10:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","16/12/2020","","Reunião com o Sr. Pedro Lucas e Otto Solino da Secretaria de Telecomunicações do MCOM","Gabinete da SEXEC","15:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","17/12/2020","","Reunião com o Comitê de Governança Digital do MCOM","Gabinete da SEXEC","16:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","17/12/2020","","Reunião interna com a equipe da CGGP e SPTI do MCOM","Gabinete da SEXEC","11:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","17/12/2020","","Despacho interno com a Chefe de Gabinete Substituta, Sra Caroline Salgado","Gabinete da SEXEC","17:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/12/2020","","Videoconferência com o Presidente da OI, Sr. Rodrigo Abreu e equipe","Videoconferência","16:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/12/2020","","2ª Reunião do Comitê de Proteção de Dados Pessoais no âmbito do Ministério das Comunicações","Salão Nobre do Bloco ""R""","09:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/12/2020","","Reunião com o Presidente Interino da Telebras, Sr. Rodrigo Prates e representantes da Secretaria de Orçamento Federal do Ministério da Economia","Videoconferência","11:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/12/2020","","Videoconferência com Secretário de Inovação Adjunto do MAPA, Sr. Cléber Soares​","Videoconferência","14:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/12/2020","","Reunião interna com o Sr. Vagner Costa do FUNTTEL","Videoconferência","15:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/12/2020","","Reunião com o Diretor do BNDES, Sr. Leonardo Cabral e equipe","Videoconferência","11:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/12/2020","","Reunião interna com SECOM, SERAD e SETEL","Videoconferência","15:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/12/2020","","Reunião de alinhamento com os Secretários do MCOM","Salão Nobre do Bloco ""R""","16:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/12/2020","","Reunião com o Diretor do BNDES, Sr. Leonardo Cabral e equipe (continuação)","Videoconferência","11:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/12/2020","","Reunião com o Sr. Carlos Alberto, Sr. Vitor Menezes (MCOM), Sra. Flávia Nascimento (MCOM) e o Sr. Nelson Simões (RNP).","Gabinete da SEXEC - MCTIC","16:30","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","23/12/2020","","Despacho Interno","Gabinete da SEXEC","10:00","11:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","23/12/2020","","18ª Reunião Interministerial SPPI","Gabinete da SEXEC","15:00","16:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","24/12/2020","","","Gabinete da SEXEC","","","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/12/2020","","Despachos Internos","Videoconferência","16:00","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/12/2020","","Reunião com Secretário Executivo do MCTI Major-Brigadeiro Leônidas de Araújo","Videoconferência","15:00","16:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","29/12/2020","","Reunião com Presidente da Telebras Jarbas Valente","Videoconferência","11:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","30/12/2020","","Despachos Internos","Gabinete SEXEC","09:00","11:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","30/12/2020","","Reunião com Caio Paes de Andrade, Secretário Especial de Desburocratização, Gestão e Governo Digital SEDGG/ME","Ministério da Economia","16:00","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/01/2021","","Reunião com Ana Carolina Tannuri Laferte Marinho, Subchefe Adjunta de Infraestrutura da SAJ - Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República","Videoconferência","10:00","11:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/01/2021","","Acompanha agenda do Ministro das Comunicações que recebe o Presidente da Telebras, Jarbas José Valente, e o gerente jurídico da Telebras, José Maria Junqueira Sampaio Meirelles","Gabinete Ministro","11:00","11:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/01/2021","","Despachos Internos","Gabinete SEXEC","15:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","06/01/2021","","261ª Reunião Extraordinária do Conselho de Administração da Telebras","Videoconferência","10:00","10:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","06/01/2021","","Acompanha agenda do Ministro de Estado das Comunicações que recebe  o Sr. Eduardo Fumes Parajo, presidente do Conselho de Administração do NIC.br, e o Sr. Demi Getschko, diretor presidente do NIC.br","Gabinete do Ministro das Comunicações","10:55","11:55","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","06/01/2021","","Despachos Internos","Gabinete SEXEC","14:00","14:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","06/01/2021","","Reunião com Marcos Ferrari Presidente do Conexis Brasil","Videoconferência","17:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","06/01/2021","","Acompanha agenda do Ministro das Comunicações que recebe o Conselheiro da Agência Nacional de Telecomunicações-Anatel, Vicente Aquino","Gabinete do Ministro das Comunicações","16:00","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","07/01/2021","","Despachos Internos","Gabinete SEXEC","09:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","07/01/2021","","Reunião com SAJ - Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República","Videoconferência","15:00","16:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","07/01/2021","","Despachos Internos","Gabinete SEXEC","16:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","08/01/2021","","Reunião com Dr. Nelson Simões Diretor Geral RNP","Gabinete SEXEC","14:00","15:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","08/01/2021","","Despachos Internos","Gabinete SEXEC","09:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","08/01/2021","","Reunião com Gabinete da Secretaria Especial do Programa de Parcerias de Investimentos - SEPPI Ministério da Economia","Videoconferência","15:00","16:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/01/2021","","Despachos Internos","Gabinete SEXEC","09:30","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/01/2021","","Reunião de alinhamento","Salão Nobre Bloco R","14:30","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","12/01/2021","","Despachos Internos","Gabinete SEXEC","09:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","12/01/2021","","Reunião com Representantes da Coalização Brasil Digital","Videoconferência","14:30","15:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","13/01/2021","","Acompanha o Sr. Ministro das Comunicações em reunião com Embaixador da Coréia do Sul, Chan Woo Kim","Palácio do Planalto","11:00","11:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","13/01/2021","","Reunião com Secretário de Empreendedorismo e Inovação do MCTI Paulo Alvim","Gabinete SEXEC","10:00","10:45","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","13/01/2021","","Acompanha agenda do Ministro das Comunicações em reunião com os presidentes Rodrigo Abreu, Oi; Pietro Labriola, TIM; José Félix, Claro; Christian Gebara, Vivo; Jean Borges, Algar; Marcos Ferrari, presidente do Conexis;","Videoconferência","15:00","15:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","14/01/2021","","Acompanha o Sr. Ministro das Comunicações em reunião com Maximiliano Martinhão, secretário de Radiodifusão; Bertha Gadelha, assessora especial para Assuntos Internacionais; Keyson Lima, assessor especial; Estella Dantas, chefe de gabinete","Ministério das Comunicações","10:00","11:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","14/01/2021","","Despachos Internos","Gabinete SEXEC","14:30","18:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","15/01/2021","","Reunião com Secretário-Executivo Adjunto da Casa Civil da Presidência da República, Thiago Meirelles","Palácio do Planalto","10:30","11:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","15/01/2021","","Despachos Internos","Gabinete SEXEC","14:30","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/01/2021","","Despachos Internos","Gabinete SEXEC","14:30","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/01/2021","","Reunião com Assessoria de Comunicação Social do Ministério da Saúde e Conexis Brasil","Gabinete SEXEC","10:30","11:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","19/01/2021","","Reunião com ASCOM do Ministério da Saúde e Conexis Brasil","Gabinete SEXEC","15:30","16:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","19/01/2021","","Despachos Internos","Gabinete SEXEC","09:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","19/01/2021","","Acompanha agenda do Ministro das Comunicações em Almoço com Embaixador da República da Coreia","Embaixada da República da Coreia","12:30","14:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","20/01/2021","","Reunião com Bruno Bianco, Secretário Especial de Previdência e Trabalho","Esplanada dos Ministérios, Bloco F, 8º. andar - Sala 800","12:30","14:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","20/01/2021","","Despachos Internos","Gabinete SEXEC","09:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","20/01/2021","","Reunião de alinhamento com os Secretários","Gabinete SEXEC","15:30","16:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","20/01/2021","","Reunião com Caio Mario Paes de Andrade, Secretário Especial de Desburocratização, Gestão e Governo Digital.","Esplanada dos Ministérios, Bloco K","17:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/01/2021","","Reunião com Ministro-conselheiro da delegação da União Europeia Carlos Oliveira","Gabinete SEXEC","15:30","16:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/01/2021","","Reunião com Secretaria de Telecomunicações","Gabinete SEXEC","11:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/01/2021","","Participa de reunião ministerial com Subchefe de Articulação e Monitoramento da Casa Civil da Presidência da República, Heitor Freire de Abreu","Palácio do Planalto","09:30","10:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","21/01/2021","","Reunião de apresentação dos Coordenadores-Gerais da Consultoria Jurídica do Ministério das Comunicações","Gabinete Conjur","17:30","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/01/2021","","Participa de reunião ministerial com Subchefe de Articulação e Monitoramento da Casa Civil da Presidência da República, Heitor Freire de Abreu","Palácio do Planalto","09:30","10:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/01/2021","","Reunião com Assessores","Gabinete SEXEC","11:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/01/2021","","Visita ao Centro de Operações Espaciais","SHIS, QI 05, Área Especial 12, Bairro Lago Sul - VI COMAR","16:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/01/2021","","Acompanha palestra da Diretora da autoridade nacional de proteção de dados - ANPD, Miriam Wimmer","Videoconferência","10:30","11:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","22/01/2021","","Reunião com Luciana Mancini Chefe da Divisão de Promoção Tecnológica II  Ministério das Relações Exteriores","Gabinete SEXEC","14:30","15:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","25/01/2021","","Reunião de alinhamento com os Secretários","Salão Nobre Bloco R","14:30","16:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","25/01/2021","","Participa de reunião ministerial com Subchefe de Articulação e Monitoramento da Casa Civil da Presidência da República, Heitor Freire de Abreu","Palácio do Planalto","09:30","10:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","25/01/2021","","Reunião com Humberto Fernandes de Moura, Subchefe Adjunto Executivo - Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República - SAJ","Videoconferência","17:00","19:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","26/01/2021","","Participa de reunião ministerial com Subchefe de Articulação e Monitoramento da Casa Civil da Presidência da República, Heitor Freire de Abreu","Palácio do Planalto","09:30","10:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","26/01/2021","","466ª Reunião  Ordinária do Conselho de Administração da Telebras","Videoconferência","10:30","14:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","26/01/2021","","Reunião com Secretaria de Telecomunicações","Gabinete SEXEC","16:00","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","26/01/2021","","Reunião com Assessor Especial de Segurança da Informação, General Oliveira Freitas","Palácio do Planalto","00:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","27/01/2021","","Acompanha agenda do Ministro das Comunicações com Presidente da Associação Brasileira da Indústria Elétrica e Eletrônica-ABINEE, Humberto Barbato","Palácio do Planalto","14:30","15:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","27/01/2021","","Reunião com Assessora Especial Caroline Moraes e equipe - Secretaria Especial de Previdência e Trabalho","Gabinete SEXEC","17:30","18:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","27/01/2021","","Acompanha agenda do Ministro das Comunicações com a Ministra de Estado da Mulher, da Família e dos Direitos Humanos, Damares Alves","Gabinete Ministro das Comunicações","09:00","09:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/01/2021","","Acompanha agenda do Ministro das Comunicações em almoço oferecido pelo Embaixador do Japão no Brasil, Akira Yamada","SES 811 - Brasília, DF","12:00","14:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/01/2021","","1ª Reunião Ordinária do Conselho de Administração dos Correios de 2021","Videoconferência","09:00","10:00","",""
