"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Ministro","","Ministério das Comunicações","Fábio Faria","04/02/2021","","Reunião de trabalho com Marcus Wallenberg, CEO da holding Investor AB","SEB Headquarters, Estocolmo, Suécia","12:45","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","04/02/2021","","Visita ao centro de protótipos 5G da Ericsson","Torshamnsgatan 21, Kista, Suécia","16:30","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","04/02/2021","","Videoconferência com CEO da Ericsson, Borje Ekholm, e da Ericsson Brasil, Eduardo Ricotta","Torshamnsgatan 21, Kista, Suécia","17:00","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","04/02/2021","","Encontro com o Ministro da Infraestrutura Energética e Desenvolvimento Digital da Suécia, Anders Ygeman","Herkulesgatan 17, Estocolmo, Suécia","15:00","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","05/02/2021","","Encontro com CEO da Nokia, Pekka Lundmark, e visita às instalações da empresa na Finlândia","Espoo, Finlândia","09:00","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","05/02/2021","","Encontro com o Ministro da Cooperação em Desenvolvimento e Comércio Exterior da Finlândia, Ville Skinnari","Helsinque, Finlândia","14:30","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","05/02/2021","","Encontro com o Ministro das Comunicações e Transporte da Finlândia, Timo Harakka","Helsinque, Finlândia","13:30","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","05/02/2021","","Encontro com o Embaixador do Brasil na Finlândia, João Luiz Pereira Pinto","Residência Oficial do Brasil, Helsinque, Finlândia","20:00","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, Assessor Especial do MCom, Keyson Lima.",""
"Ministro","","Ministério das Comunicações","Fábio Faria","08/02/2021","","","Seul, Coreia do Sul","","","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/02/2021","","Visita à NEC Corporation","[Horário local ] Tóquio, Japão","09:15","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/02/2021","","Visita à sede da Fujitsu","[Horário local ] Tóquio, Japão","12:40","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/02/2021","","Encontro com o Vice-Ministro dos Assuntos Internos e das Comunicações do Japão, Masayoshi Shintani","[Horário local ] Tóquio, Japão","11:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","09/02/2021","","Encontro com o Vice-Ministro da Economia, Comércio e Indústria do Japão, Yasumasa Nagasaka","[Horário local ] Tóquio, Japão","08:30","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/02/2021","","Visita ao Salão de Exposições Galileo em Shenzhen","[horário local] Shenzhen, China","10:30","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/02/2021","","Visita ao Cyber Security e ao Privacy Protection Transparency Center em Dongguan","[horário local] Dongguan, China","15:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/02/2021","","Reunião Executiva com o CEO da Huawei Global, Ken Hu","[horário local] Shenzhen, China","11:45","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/02/2021","","Visita ao Salão de Exposição Transformação Digital em Shenzhen","[horário local] Shenzhen, China","11:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","10/02/2021","","Visita ao Huawei Ox Horn Campus em Dongguan","[horário local] Dongguan, China","16:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha; , Ministro do Tribunal de Contas da União (TCU) Bruno Dantas; , Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo; , Ministro do Tribunal de Contas da União (TCU) Walton Alencar; , Secretário-Executivo das Comunicações, Vitor Menezes; , Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Ministro","","Ministério das Comunicações","Fábio Faria","17/02/2021","","Reunião com assessoria do Ministério das Comunicações","Secom/Palácio do Planalto","17:00","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Despacho com Assessor Parlamentar do Ministério das Comunicações, Wagner Primo","Secom/Palácio do Planalto","11:00","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Embaixador do México no Brasil, José Piña","Secom/Palácio do Planalto","15:00","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Presidente da Telebras, Jarbas Valente","Secom/Palácio do Planalto","16:30","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Reunião com Secretário-executivo, Vítor Elísio; secretário de Telecomunicações, José Afonso; secretário de Radiodifusão Maximiliano Martinhão; Consultora Jurídica, Carolina Bicca","Secom/Palácio do Planalto","16:45","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Audiência com o Presidente da República, Jair Messias Bolsonaro","Palácio do Planalto","09:30","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Deputado Federal Luiz Lima (PSL/RJ)","Secom/Palácio do Planalto","15:30","00:00","",""
"Ministro","","Ministério das Comunicações","Fábio Faria","18/02/2021","","Deputado Federal Carlos Chiodini (MDB/SC)","Secom/Palácio do Planalto","16:00","00:00","",""
